"","filename","operator","p","accept","reject","acceptFC","rejectFC","rejectIv","rejectOp"
"22077","article_0_2_2_0_1_442_1_1_2.xml.state","WilsonBalding.t",NA,8,38295,1,37222,8055,8055
"22078","article_0_2_2_0_1_442_1_1_2.xml.state","BirthRateScaler.t",0.298249387284464,11327,27283,10464,27040,0,0
"22079","article_0_2_2_0_1_442_1_1_2.xml.state","DeathRateScaler.t",0.18119686190759,12656,25630,11758,25449,8564,8564
"22080","article_0_2_2_0_1_442_1_2_1.xml.state","treeScaler.t",0.866633788108161,3556,34873,3526,33774,0,0
"22081","article_0_2_2_0_1_442_1_2_1.xml.state","treeRootScaler.t",0.850581399130669,3640,34913,3615,33809,7307,7307
"22082","article_0_2_2_0_1_442_1_2_1.xml.state","UniformOperator.t",NA,21084,362886,20363,352448,0,0
"22083","article_0_2_2_0_1_442_1_2_1.xml.state","SubtreeSlide.t",0.103290976310309,1896,190833,1881,185274,74703,74703
"22084","article_0_2_2_0_1_442_1_2_1.xml.state","narrow.t",NA,9255,183649,8959,178510,0,0
"22085","article_0_2_2_0_1_442_1_2_1.xml.state","wide.t",NA,55,38579,48,37400,19861,19861
"22086","article_0_2_2_0_1_442_1_2_1.xml.state","WilsonBalding.t",NA,18,38565,10,37507,8105,8105
"22087","article_0_2_2_0_1_442_1_2_1.xml.state","BirthRateScaler.t",0.304371662924817,11616,26553,10777,26307,0,0
"22088","article_0_2_2_0_1_442_1_2_1.xml.state","DeathRateScaler.t",0.152268200625761,11159,26871,10206,26740,9789,9789
"22089","article_0_2_2_0_1_442_1_2_2.xml.state","treeScaler.t",0.858724642843502,3276,35459,3249,34377,0,0
"22090","article_0_2_2_0_1_442_1_2_2.xml.state","treeRootScaler.t",0.828331436976472,3030,35001,2998,33922,8395,8395
"22091","article_0_2_2_0_1_442_1_2_2.xml.state","UniformOperator.t",NA,21153,363483,20432,352739,0,0
"22092","article_0_2_2_0_1_442_1_2_2.xml.state","SubtreeSlide.t",0.100205002283063,2044,190560,2040,185042,73815,73815
"22093","article_0_2_2_0_1_442_1_2_2.xml.state","narrow.t",NA,9711,183070,9386,177665,0,0
"22094","article_0_2_2_0_1_442_1_2_2.xml.state","wide.t",NA,74,37949,71,36876,19728,19728
"22095","article_0_2_2_0_1_442_1_2_2.xml.state","WilsonBalding.t",NA,14,38281,10,37093,8192,8192
"22096","article_0_2_2_0_1_442_1_2_2.xml.state","BirthRateScaler.t",0.298040121235928,11290,27201,10433,26934,0,0
"22097","article_0_2_2_0_1_442_1_2_2.xml.state","DeathRateScaler.t",0.157754551964991,11241,27164,10366,26904,9614,9614
"22098","article_0_2_2_0_1_442_2_1_1.xml.state","treeScaler.t",0.860101458166013,3311,35285,3289,34257,0,0
"22099","article_0_2_2_0_1_442_2_1_1.xml.state","treeRootScaler.t",0.855077453696722,3612,34808,3576,33674,5532,5532
"22100","article_0_2_2_0_1_442_2_1_1.xml.state","UniformOperator.t",NA,21401,361933,20648,351708,0,0
"22101","article_0_2_2_0_1_442_2_1_1.xml.state","SubtreeSlide.t",0.100995424990587,1983,190495,1968,184914,73441,73441
"22102","article_0_2_2_0_1_442_2_1_1.xml.state","narrow.t",NA,2069,190871,1979,185479,0,0
"22103","article_0_2_2_0_1_442_2_1_1.xml.state","wide.t",NA,22,38464,20,37373,19917,19917
"22104","article_0_2_2_0_1_442_2_1_1.xml.state","WilsonBalding.t",NA,7,38666,3,37530,8089,8089
"22105","article_0_2_2_0_1_442_2_1_1.xml.state","BirthRateScaler.t",0.278446538652104,10533,27868,9685,27605,0,0
"22106","article_0_2_2_0_1_442_2_1_1.xml.state","DeathRateScaler.t",0.228698474904736,16196,22477,15347,22251,5288,5288
"22107","article_0_2_2_0_1_442_2_1_2.xml.state","treeScaler.t",0.847483960082527,3085,35466,3061,34377,0,0
"22108","article_0_2_2_0_1_442_2_1_2.xml.state","treeRootScaler.t",0.838746410895359,3250,35433,3221,34357,6754,6754
"22109","article_0_2_2_0_1_442_2_1_2.xml.state","UniformOperator.t",NA,21194,363477,20459,353186,0,0
"22110","article_0_2_2_0_1_442_2_1_2.xml.state","SubtreeSlide.t",0.119738412064682,1732,190140,1715,184637,76473,76473
"22111","article_0_2_2_0_1_442_2_1_2.xml.state","narrow.t",NA,1994,190195,1860,184778,0,0
"22112","article_0_2_2_0_1_442_2_1_2.xml.state","wide.t",NA,12,38469,9,37356,19844,19844
"22113","article_0_2_2_0_1_442_2_1_2.xml.state","WilsonBalding.t",NA,4,38312,2,37217,8134,8134
"22114","article_0_2_2_0_1_442_2_1_2.xml.state","BirthRateScaler.t",0.321521523953667,12514,26202,11586,25951,0,0
"22115","article_0_2_2_0_1_442_2_1_2.xml.state","DeathRateScaler.t",0.183811454169222,13347,25175,12462,24975,7707,7707
"22116","article_0_2_2_0_1_442_2_2_1.xml.state","treeScaler.t",0.865689741451934,3426,34901,3394,33833,0,0
"22117","article_0_2_2_0_1_442_2_2_1.xml.state","treeRootScaler.t",0.832198216045075,3210,35350,3176,34188,7202,7202
"22118","article_0_2_2_0_1_442_2_2_1.xml.state","UniformOperator.t",NA,19365,364381,18713,354026,0,0
"22119","article_0_2_2_0_1_442_2_2_1.xml.state","SubtreeSlide.t",0.107303488359473,1948,190673,1938,185229,75060,75060
"22120","article_0_2_2_0_1_442_2_2_1.xml.state","narrow.t",NA,30344,162771,29475,158037,0,0
"22121","article_0_2_2_0_1_442_2_2_1.xml.state","wide.t",NA,217,38315,208,37225,19919,19919
"22122","article_0_2_2_0_1_442_2_2_1.xml.state","WilsonBalding.t",NA,23,38356,21,37258,8020,8020
"22123","article_0_2_2_0_1_442_2_2_1.xml.state","BirthRateScaler.t",0.289570526878431,11053,27493,10202,27234,0,0
"22124","article_0_2_2_0_1_442_2_2_1.xml.state","DeathRateScaler.t",0.186372280053411,13196,24979,12234,24801,8082,8082
"22125","article_0_2_2_0_1_442_2_2_2.xml.state","treeScaler.t",0.86087298159258,3361,35291,3331,34164,0,0
"22126","article_0_2_2_0_1_442_2_2_2.xml.state","treeRootScaler.t",0.817029013027548,2763,35495,2725,34461,7967,7967
"22127","article_0_2_2_0_1_442_2_2_2.xml.state","UniformOperator.t",NA,19432,365058,18796,354706,0,0
"22128","article_0_2_2_0_1_442_2_2_2.xml.state","SubtreeSlide.t",0.122759145804011,1609,190524,1602,185001,77511,77511
"22129","article_0_2_2_0_1_442_2_2_2.xml.state","narrow.t",NA,30541,162465,29707,157811,0,0
"22130","article_0_2_2_0_1_442_2_2_2.xml.state","wide.t",NA,234,37955,228,36926,19724,19724
"22131","article_0_2_2_0_1_442_2_2_2.xml.state","WilsonBalding.t",NA,22,38545,16,37488,8170,8170
"22132","article_0_2_2_0_1_442_2_2_2.xml.state","BirthRateScaler.t",0.299910630423418,11323,26815,10441,26584,0,0
"22133","article_0_2_2_0_1_442_2_2_2.xml.state","DeathRateScaler.t",0.16712765586312,12166,26402,11305,26134,8996,8996
"22134","article_0_2_2_0_1_443_1_1_1.xml.state","treeScaler.t",0.861735273890633,3259,35305,3240,34231,0,0
"22135","article_0_2_2_0_1_443_1_1_1.xml.state","treeRootScaler.t",0.844177396281548,3307,35273,3275,34168,8482,8482
"22136","article_0_2_2_0_1_443_1_1_1.xml.state","UniformOperator.t",NA,24634,359101,23800,348695,0,0
"22137","article_0_2_2_0_1_443_1_1_1.xml.state","SubtreeSlide.t",0.098991736811581,1905,190483,1901,184990,72429,72429
"22138","article_0_2_2_0_1_443_1_1_1.xml.state","narrow.t",NA,1768,190852,1658,185437,0,0
"22139","article_0_2_2_0_1_443_1_1_1.xml.state","wide.t",NA,22,38522,19,37402,19805,19805
"22140","article_0_2_2_0_1_443_1_1_1.xml.state","WilsonBalding.t",NA,4,38728,2,37576,8637,8637
"22141","article_0_2_2_0_1_443_1_1_1.xml.state","BirthRateScaler.t",0.289763150514174,11372,26870,10515,26626,0,0
"22142","article_0_2_2_0_1_443_1_1_1.xml.state","DeathRateScaler.t",0.167695517063509,12068,26528,11122,26300,9814,9814
"22143","article_0_2_2_0_1_443_1_1_2.xml.state","treeScaler.t",0.869049672714159,3611,35054,3572,33983,0,0
"22144","article_0_2_2_0_1_443_1_1_2.xml.state","treeRootScaler.t",0.829618261686468,2985,35193,2950,34169,9237,9237
"22145","article_0_2_2_0_1_443_1_1_2.xml.state","UniformOperator.t",NA,24787,360313,23975,350264,0,0
"22146","article_0_2_2_0_1_443_1_1_2.xml.state","SubtreeSlide.t",0.0896546264993968,2063,190175,2043,184588,70673,70673
"22147","article_0_2_2_0_1_443_1_1_2.xml.state","narrow.t",NA,1442,191028,1299,185663,0,0
"22148","article_0_2_2_0_1_443_1_1_2.xml.state","wide.t",NA,7,38490,7,37354,19920,19920
"22149","article_0_2_2_0_1_443_1_1_2.xml.state","WilsonBalding.t",NA,5,38494,1,37376,8697,8697
"22150","article_0_2_2_0_1_443_1_1_2.xml.state","BirthRateScaler.t",0.295709423230396,11409,26743,10572,26496,0,0
"22151","article_0_2_2_0_1_443_1_1_2.xml.state","DeathRateScaler.t",0.167531449050081,12129,26073,11261,25798,9021,9021
"22152","article_0_2_2_0_1_443_1_2_1.xml.state","treeScaler.t",0.856513319566955,3269,35331,3238,34250,0,0
"22153","article_0_2_2_0_1_443_1_2_1.xml.state","treeRootScaler.t",0.842425726322988,3313,34707,3274,33624,7294,7294
"22154","article_0_2_2_0_1_443_1_2_1.xml.state","UniformOperator.t",NA,24734,359521,23876,349435,0,0
"22155","article_0_2_2_0_1_443_1_2_1.xml.state","SubtreeSlide.t",0.0904292748253469,2024,191163,2013,185622,71522,71522
"22156","article_0_2_2_0_1_443_1_2_1.xml.state","narrow.t",NA,10724,181612,10478,176370,0,0
"22157","article_0_2_2_0_1_443_1_2_1.xml.state","wide.t",NA,93,38496,91,37434,19942,19942
"22158","article_0_2_2_0_1_443_1_2_1.xml.state","WilsonBalding.t",NA,6,38085,4,36979,8443,8443
"22159","article_0_2_2_0_1_443_1_2_1.xml.state","BirthRateScaler.t",0.292599341736146,11601,26787,10775,26531,0,0
"22160","article_0_2_2_0_1_443_1_2_1.xml.state","DeathRateScaler.t",0.175368597972311,12475,26060,11552,25850,9507,9507
"22161","article_0_2_2_0_1_443_1_2_2.xml.state","treeScaler.t",0.868780669213974,3522,34936,3489,33843,0,0
"22162","article_0_2_2_0_1_443_1_2_2.xml.state","treeRootScaler.t",0.847326551137459,3632,34650,3601,33579,6987,6987
"22163","article_0_2_2_0_1_443_1_2_2.xml.state","UniformOperator.t",NA,25170,360210,24282,349871,0,0
"22164","article_0_2_2_0_1_443_1_2_2.xml.state","SubtreeSlide.t",0.0974940142020735,1885,190617,1872,185050,72607,72607
"22165","article_0_2_2_0_1_443_1_2_2.xml.state","narrow.t",NA,10983,181274,10517,176180,0,0
"22166","article_0_2_2_0_1_443_1_2_2.xml.state","wide.t",NA,93,38010,90,36923,19680,19680
"22167","article_0_2_2_0_1_443_1_2_2.xml.state","WilsonBalding.t",NA,14,38313,5,37178,8438,8438
"22168","article_0_2_2_0_1_443_1_2_2.xml.state","BirthRateScaler.t",0.285683023264443,11165,27004,10341,26740,0,0
"22169","article_0_2_2_0_1_443_1_2_2.xml.state","DeathRateScaler.t",0.186683532235161,13653,24870,12774,24645,8015,8015
"22170","article_0_2_2_0_1_443_2_1_1.xml.state","treeScaler.t",0.869852612794286,3669,34930,3638,33850,0,0
"22171","article_0_2_2_0_1_443_2_1_1.xml.state","treeRootScaler.t",0.831497476964878,3139,35415,3104,34343,9733,9733
"22172","article_0_2_2_0_1_443_2_1_1.xml.state","UniformOperator.t",NA,26724,356931,25880,346740,0,0
"22173","article_0_2_2_0_1_443_2_1_1.xml.state","SubtreeSlide.t",0.116973693815465,1565,190748,1550,185180,75501,75501
"22174","article_0_2_2_0_1_443_2_1_1.xml.state","narrow.t",NA,1914,191032,1813,185670,0,0
"22175","article_0_2_2_0_1_443_2_1_1.xml.state","wide.t",NA,18,38630,14,37496,20007,20007
"22176","article_0_2_2_0_1_443_2_1_1.xml.state","WilsonBalding.t",NA,7,38599,1,37519,8383,8383
"22177","article_0_2_2_0_1_443_2_1_1.xml.state","BirthRateScaler.t",0.294230441485898,11584,26723,10703,26504,0,0
"22178","article_0_2_2_0_1_443_2_1_1.xml.state","DeathRateScaler.t",0.155305986923624,11583,26790,10669,26604,10163,10163
"22179","article_0_2_2_0_1_443_2_1_2.xml.state","treeScaler.t",0.864705432295223,3412,34993,3386,33936,0,0
"22180","article_0_2_2_0_1_443_2_1_2.xml.state","treeRootScaler.t",0.778687573001162,2297,36578,2263,35453,10987,10987
"22181","article_0_2_2_0_1_443_2_1_2.xml.state","UniformOperator.t",NA,26506,357846,25623,347602,0,0
"22182","article_0_2_2_0_1_443_2_1_2.xml.state","SubtreeSlide.t",0.089280806508779,2072,190246,2063,184735,70010,70010
"22183","article_0_2_2_0_1_443_2_1_2.xml.state","narrow.t",NA,1684,190568,1619,184863,0,0
"22184","article_0_2_2_0_1_443_2_1_2.xml.state","wide.t",NA,14,38488,14,37370,19908,19908
"22185","article_0_2_2_0_1_443_2_1_2.xml.state","WilsonBalding.t",NA,6,38493,3,37449,8545,8545
"22186","article_0_2_2_0_1_443_2_1_2.xml.state","BirthRateScaler.t",0.28824179797843,11294,27204,10385,26973,0,0
"22187","article_0_2_2_0_1_443_2_1_2.xml.state","DeathRateScaler.t",0.152477566226173,11012,27288,10158,27043,10747,10747
"22188","article_0_2_2_0_1_443_2_2_1.xml.state",NA,NA,NA,NA,NA,NA,NA,NA
"22189","article_0_2_2_0_1_444_1_1_1.xml.state","treeScaler.t",0.87192948468815,2904,35636,2877,34573,0,0
"22190","article_0_2_2_0_1_444_1_1_1.xml.state","treeRootScaler.t",0.83497947193219,3503,35250,3468,34182,8012,8012
"22191","article_0_2_2_0_1_444_1_1_1.xml.state","UniformOperator.t",NA,32936,351848,31642,341868,0,0
"22192","article_0_2_2_0_1_444_1_1_1.xml.state","SubtreeSlide.t",0.167274753863642,898,191300,878,185672,86745,86745
"22193","article_0_2_2_0_1_444_1_1_1.xml.state","narrow.t",NA,6197,185785,5932,180470,0,0
"22194","article_0_2_2_0_1_444_1_1_1.xml.state","wide.t",NA,39,38658,32,37519,19737,19737
"22195","article_0_2_2_0_1_444_1_1_1.xml.state","WilsonBalding.t",NA,17,38289,4,37257,4204,4204
"22196","article_0_2_2_0_1_444_1_1_1.xml.state","BirthRateScaler.t",0.404943961097822,11115,27321,10368,26932,0,0
"22197","article_0_2_2_0_1_444_1_1_1.xml.state","DeathRateScaler.t",0.148847038075309,10788,27517,9951,27331,8899,8899
"22198","article_0_2_2_0_1_444_1_1_2.xml.state","treeScaler.t",0.871536641908398,2846,35777,2814,34708,0,0
"22199","article_0_2_2_0_1_444_1_1_2.xml.state","treeRootScaler.t",0.811640977812764,2990,35867,2946,34729,8925,8925
"22200","article_0_2_2_0_1_444_1_1_2.xml.state","UniformOperator.t",NA,33221,351437,31959,341533,0,0
"22201","article_0_2_2_0_1_444_1_1_2.xml.state","SubtreeSlide.t",0.0966639145334437,1522,190788,1517,185311,80232,80232
"22202","article_0_2_2_0_1_444_1_1_2.xml.state","narrow.t",NA,6075,186284,5784,180979,0,0
"22203","article_0_2_2_0_1_444_1_1_2.xml.state","wide.t",NA,39,38119,28,37013,19462,19462
"22204","article_0_2_2_0_1_444_1_1_2.xml.state","WilsonBalding.t",NA,18,38167,0,37077,4324,4324
"22205","article_0_2_2_0_1_444_1_1_2.xml.state","BirthRateScaler.t",0.387033093895693,10349,28194,9622,27820,0,0
"22206","article_0_2_2_0_1_444_1_1_2.xml.state","DeathRateScaler.t",0.174933001970596,12266,26042,11316,25856,7594,7594
"22207","article_0_2_2_0_1_444_1_2_1.xml.state","treeScaler.t",0.86765833141974,2735,35702,2708,34662,0,0
"22208","article_0_2_2_0_1_444_1_2_1.xml.state","treeRootScaler.t",0.846288307746908,3735,34956,3691,33876,4583,4583
"22209","article_0_2_2_0_1_444_1_2_1.xml.state","UniformOperator.t",NA,33962,350038,32557,340424,0,0
"22210","article_0_2_2_0_1_444_1_2_1.xml.state","SubtreeSlide.t",0.103258863941699,1476,190546,1450,185021,80761,80761
"22211","article_0_2_2_0_1_444_1_2_1.xml.state","narrow.t",NA,4293,188364,4083,183090,0,0
"22212","article_0_2_2_0_1_444_1_2_1.xml.state","wide.t",NA,16,38523,11,37452,19677,19677
"22213","article_0_2_2_0_1_444_1_2_1.xml.state","WilsonBalding.t",NA,19,38462,2,37416,4219,4219
"22214","article_0_2_2_0_1_444_1_2_1.xml.state","BirthRateScaler.t",0.392458323619511,10797,27791,10010,27488,0,0
"22215","article_0_2_2_0_1_444_1_2_1.xml.state","DeathRateScaler.t",0.162745760097063,11361,27225,10592,26824,8464,8464
"22216","article_0_2_2_0_1_444_1_2_2.xml.state","treeScaler.t",0.878496633972637,2944,35301,2910,34224,0,0
"22217","article_0_2_2_0_1_444_1_2_2.xml.state","treeRootScaler.t",0.842036957214152,3544,34666,3506,33555,4782,4782
"22218","article_0_2_2_0_1_444_1_2_2.xml.state","UniformOperator.t",NA,34037,350935,32748,341185,0,0
"22219","article_0_2_2_0_1_444_1_2_2.xml.state","SubtreeSlide.t",0.0916980829235203,1629,190316,1603,184802,79578,79578
"22220","article_0_2_2_0_1_444_1_2_2.xml.state","narrow.t",NA,4308,187949,3985,182684,0,0
"22221","article_0_2_2_0_1_444_1_2_2.xml.state","wide.t",NA,28,38683,22,37566,19507,19507
"22222","article_0_2_2_0_1_444_1_2_2.xml.state","WilsonBalding.t",NA,28,38613,9,37535,4271,4271
"22223","article_0_2_2_0_1_444_1_2_2.xml.state","BirthRateScaler.t",0.429443458185325,12361,26136,11607,25782,0,0
"22224","article_0_2_2_0_1_444_1_2_2.xml.state","DeathRateScaler.t",0.172323624901164,11834,26689,10924,26505,8210,8210
"22225","article_0_2_2_0_1_444_2_1_1.xml.state","treeScaler.t",0.872408058080405,2880,35282,2849,34219,0,0
"22226","article_0_2_2_0_1_444_2_1_1.xml.state","treeRootScaler.t",0.833470421587702,3259,35280,3220,34108,7677,7677
"22227","article_0_2_2_0_1_444_2_1_1.xml.state","UniformOperator.t",NA,32506,352075,31189,342514,0,0
"22228","article_0_2_2_0_1_444_2_1_1.xml.state","SubtreeSlide.t",0.155156402626837,917,191485,895,186016,86408,86408
"22229","article_0_2_2_0_1_444_2_1_1.xml.state","narrow.t",NA,9128,183702,8765,178468,0,0
"22230","article_0_2_2_0_1_444_2_1_1.xml.state","wide.t",NA,37,38629,30,37524,19624,19624
"22231","article_0_2_2_0_1_444_2_1_1.xml.state","WilsonBalding.t",NA,20,38103,7,36997,4116,4116
"22232","article_0_2_2_0_1_444_2_1_1.xml.state","BirthRateScaler.t",0.40707745744056,10997,27144,10316,26734,0,0
"22233","article_0_2_2_0_1_444_2_1_1.xml.state","DeathRateScaler.t",0.17486981136373,12548,26009,11607,25836,7633,7633
"22234","article_0_2_2_0_1_444_2_1_2.xml.state","treeScaler.t",0.86932162369185,2723,35800,2692,34730,0,0
"22235","article_0_2_2_0_1_444_2_1_2.xml.state","treeRootScaler.t",0.842861850351878,3517,34979,3477,33923,7026,7026
"22236","article_0_2_2_0_1_444_2_1_2.xml.state","UniformOperator.t",NA,32133,351926,30845,342196,0,0
"22237","article_0_2_2_0_1_444_2_1_2.xml.state","SubtreeSlide.t",0.158133871527625,901,190932,879,185336,86199,86199
"22238","article_0_2_2_0_1_444_2_1_2.xml.state","narrow.t",NA,8911,183734,8549,178481,0,0
"22239","article_0_2_2_0_1_444_2_1_2.xml.state","wide.t",NA,38,38396,28,37339,19455,19455
"22240","article_0_2_2_0_1_444_2_1_2.xml.state","WilsonBalding.t",NA,25,38681,4,37620,4165,4165
"22241","article_0_2_2_0_1_444_2_1_2.xml.state","BirthRateScaler.t",0.40779074791371,11287,27210,10521,26892,0,0
"22242","article_0_2_2_0_1_444_2_1_2.xml.state","DeathRateScaler.t",0.178230264748281,13164,25644,12322,25385,6983,6983
"22243","article_0_2_2_0_1_444_2_2_1.xml.state","treeScaler.t",0.875643448438804,2957,35643,2929,34567,0,0
"22244","article_0_2_2_0_1_444_2_2_1.xml.state","treeRootScaler.t",0.838076041173804,3359,35039,3313,33998,7973,7973
"22245","article_0_2_2_0_1_444_2_2_1.xml.state","UniformOperator.t",NA,32566,351544,31295,341638,0,0
"22246","article_0_2_2_0_1_444_2_2_1.xml.state","SubtreeSlide.t",0.103726256949678,1386,191185,1371,185626,81925,81925
"22247","article_0_2_2_0_1_444_2_2_1.xml.state","narrow.t",NA,8932,183444,8494,178349,0,0
"22248","article_0_2_2_0_1_444_2_2_1.xml.state","wide.t",NA,45,38347,35,37253,19575,19575
"22249","article_0_2_2_0_1_444_2_2_1.xml.state","WilsonBalding.t",NA,12,38463,3,37334,4213,4213
"22250","article_0_2_2_0_1_444_2_2_1.xml.state","BirthRateScaler.t",0.407118439929471,11250,27352,10502,26991,0,0
"22251","article_0_2_2_0_1_444_2_2_1.xml.state","DeathRateScaler.t",0.174437716680846,12591,25886,11619,25732,7068,7068
"22252","article_0_2_2_0_1_444_2_2_2.xml.state","treeScaler.t",0.876607266621259,3027,35237,3001,34143,0,0
"22253","article_0_2_2_0_1_444_2_2_2.xml.state","treeRootScaler.t",0.799971519164209,2658,35592,2623,34502,9532,9532
"22254","article_0_2_2_0_1_444_2_2_2.xml.state","UniformOperator.t",NA,32531,352144,31176,342088,0,0
"22255","article_0_2_2_0_1_444_2_2_2.xml.state","SubtreeSlide.t",0.0991098955570029,1519,191278,1502,185769,81124,81124
"22256","article_0_2_2_0_1_444_2_2_2.xml.state","narrow.t",NA,8770,183247,8466,177850,0,0
"22257","article_0_2_2_0_1_444_2_2_2.xml.state","wide.t",NA,26,38515,21,37346,19613,19613
"22258","article_0_2_2_0_1_444_2_2_2.xml.state","WilsonBalding.t",NA,24,38589,8,37487,4096,4096
"22259","article_0_2_2_0_1_444_2_2_2.xml.state","BirthRateScaler.t",0.387107976860754,10410,27768,9658,27387,0,0
"22260","article_0_2_2_0_1_444_2_2_2.xml.state","DeathRateScaler.t",0.162352773216597,11567,27099,10655,26914,8487,8487
"22261","article_0_2_2_0_1_445_1_1_1.xml.state","treeScaler.t",0.857877262487584,4058,34579,4026,33497,0,0
"22262","article_0_2_2_0_1_445_1_1_1.xml.state","treeRootScaler.t",0.831529555855952,2717,35857,2688,34742,14464,14464
"22263","article_0_2_2_0_1_445_1_1_1.xml.state","UniformOperator.t",NA,23661,361711,22925,351491,0,0
"22264","article_0_2_2_0_1_445_1_1_1.xml.state","SubtreeSlide.t",0.0935308379118377,2316,189416,2306,183887,74076,74076
"22265","article_0_2_2_0_1_445_1_1_1.xml.state","narrow.t",NA,3012,188615,2896,183195,0,0
"22266","article_0_2_2_0_1_445_1_1_1.xml.state","wide.t",NA,27,38532,25,37421,20166,20166
"22267","article_0_2_2_0_1_445_1_1_1.xml.state","WilsonBalding.t",NA,9,38409,9,37288,9621,9621
"22268","article_0_2_2_0_1_445_1_1_1.xml.state","BirthRateScaler.t",0.243846253501558,10734,27864,9873,27636,0,0
"22269","article_0_2_2_0_1_445_1_1_1.xml.state","DeathRateScaler.t",0.198016324213967,13460,25024,12562,24807,12015,12015
"22270","article_0_2_2_0_1_445_1_1_2.xml.state","treeScaler.t",0.855960575378407,4005,34564,3975,33511,0,0
