"","filename","operator","p","accept","reject","acceptFC","rejectFC","rejectIv","rejectOp"
"20572","article_0_2_1_0_1_406_2_1_1.xml.state","DeathRateScaler.t",0.173231795253391,12347,26047,11463,25858,4758,4758
"20573","article_0_2_1_0_1_406_2_1_2.xml.state","treeScaler.t",0.896593556030687,1670,36378,1648,35300,0,0
"20574","article_0_2_1_0_1_406_2_1_2.xml.state","treeRootScaler.t",0.877853295258679,2960,35529,2931,34426,198,198
"20575","article_0_2_1_0_1_406_2_1_2.xml.state","UniformOperator.t",NA,23706,361831,22727,351659,0,0
"20576","article_0_2_1_0_1_406_2_1_2.xml.state","SubtreeSlide.t",0.0897966423398982,5985,185727,5925,180282,35870,35870
"20577","article_0_2_1_0_1_406_2_1_2.xml.state","narrow.t",NA,6759,185471,6435,180133,0,0
"20578","article_0_2_1_0_1_406_2_1_2.xml.state","wide.t",NA,34,38740,19,37606,19613,19613
"20579","article_0_2_1_0_1_406_2_1_2.xml.state","WilsonBalding.t",NA,37,38236,18,37079,4190,4190
"20580","article_0_2_1_0_1_406_2_1_2.xml.state","BirthRateScaler.t",0.396106570540729,10626,27780,9849,27415,0,0
"20581","article_0_2_1_0_1_406_2_1_2.xml.state","DeathRateScaler.t",0.18739257623274,13515,25017,12561,24849,4060,4060
"20582","article_0_2_1_0_1_406_2_2_1.xml.state","treeScaler.t",0.894530667161951,1759,36857,1730,35757,0,0
"20583","article_0_2_1_0_1_406_2_2_1.xml.state","treeRootScaler.t",0.869509985494147,2706,35635,2677,34526,198,198
"20584","article_0_2_1_0_1_406_2_2_1.xml.state","UniformOperator.t",NA,24349,359955,23286,350034,0,0
"20585","article_0_2_1_0_1_406_2_2_1.xml.state","SubtreeSlide.t",0.111516939819722,4799,187744,4731,182311,42928,42928
"20586","article_0_2_1_0_1_406_2_2_1.xml.state","narrow.t",NA,8234,183842,7908,178706,0,0
"20587","article_0_2_1_0_1_406_2_2_1.xml.state","wide.t",NA,40,38795,29,37730,19678,19678
"20588","article_0_2_1_0_1_406_2_2_1.xml.state","WilsonBalding.t",NA,68,38346,49,37299,4092,4092
"20589","article_0_2_1_0_1_406_2_2_1.xml.state","BirthRateScaler.t",0.410622822205924,11222,27263,10482,26918,0,0
"20590","article_0_2_1_0_1_406_2_2_1.xml.state","DeathRateScaler.t",0.17842647683824,12715,25672,11799,25440,4263,4263
"20591","article_0_2_1_0_1_406_2_2_2.xml.state","treeScaler.t",0.894260636021568,1703,36612,1683,35542,0,0
"20592","article_0_2_1_0_1_406_2_2_2.xml.state","treeRootScaler.t",0.881843730477762,3089,35076,3062,33974,212,212
"20593","article_0_2_1_0_1_406_2_2_2.xml.state","UniformOperator.t",NA,24535,360709,23515,350853,0,0
"20594","article_0_2_1_0_1_406_2_2_2.xml.state","SubtreeSlide.t",0.0937331059443072,5658,186893,5613,181430,37764,37764
"20595","article_0_2_1_0_1_406_2_2_2.xml.state","narrow.t",NA,8294,184108,7949,178998,0,0
"20596","article_0_2_1_0_1_406_2_2_2.xml.state","wide.t",NA,46,38245,40,37130,19312,19312
"20597","article_0_2_1_0_1_406_2_2_2.xml.state","WilsonBalding.t",NA,78,38427,59,37328,4059,4059
"20598","article_0_2_1_0_1_406_2_2_2.xml.state","BirthRateScaler.t",0.416120335456804,11526,26646,10734,26275,0,0
"20599","article_0_2_1_0_1_406_2_2_2.xml.state","DeathRateScaler.t",0.176792466877639,12630,25726,11690,25555,4698,4698
"20600","article_0_2_1_0_1_407_1_1_1.xml.state","treeScaler.t",0.891773217891195,2291,36393,2272,35268,0,0
"20601","article_0_2_1_0_1_407_1_1_1.xml.state","treeRootScaler.t",0.848473576168988,4154,34267,4121,33206,1811,1811
"20602","article_0_2_1_0_1_407_1_1_1.xml.state","UniformOperator.t",NA,18578,366337,17898,355637,0,0
"20603","article_0_2_1_0_1_407_1_1_1.xml.state","SubtreeSlide.t",0.101215504150054,6773,185380,6730,179860,33868,33868
"20604","article_0_2_1_0_1_407_1_1_1.xml.state","narrow.t",NA,61,192221,3,186507,0,0
"20605","article_0_2_1_0_1_407_1_1_1.xml.state","wide.t",NA,2,38350,0,37206,19703,19703
"20606","article_0_2_1_0_1_407_1_1_1.xml.state","WilsonBalding.t",NA,9,38594,0,37448,7460,7460
"20607","article_0_2_1_0_1_407_1_1_1.xml.state","BirthRateScaler.t",0.299478127210404,10533,27667,9657,27431,0,0
"20608","article_0_2_1_0_1_407_1_1_1.xml.state","DeathRateScaler.t",0.193370066611585,13768,24623,12859,24445,7310,7310
"20609","article_0_2_1_0_1_407_1_1_2.xml.state","treeScaler.t",0.888890572366801,2245,36050,2227,34960,0,0
"20610","article_0_2_1_0_1_407_1_1_2.xml.state","treeRootScaler.t",0.839219388115451,3893,34729,3847,33641,2565,2565
"20611","article_0_2_1_0_1_407_1_1_2.xml.state","UniformOperator.t",NA,18772,366254,18117,355832,0,0
"20612","article_0_2_1_0_1_407_1_1_2.xml.state","SubtreeSlide.t",0.100762926860524,6987,184643,6956,179136,33802,33802
"20613","article_0_2_1_0_1_407_1_1_2.xml.state","narrow.t",NA,57,191854,3,186384,0,0
"20614","article_0_2_1_0_1_407_1_1_2.xml.state","wide.t",NA,1,38508,0,37334,19632,19632
"20615","article_0_2_1_0_1_407_1_1_2.xml.state","WilsonBalding.t",NA,2,38885,0,37753,7396,7396
"20616","article_0_2_1_0_1_407_1_1_2.xml.state","BirthRateScaler.t",0.329100573746819,12325,26344,11432,26097,0,0
"20617","article_0_2_1_0_1_407_1_1_2.xml.state","DeathRateScaler.t",0.172863542571265,12351,26101,11406,25964,8852,8852
"20618","article_0_2_1_0_1_407_1_2_1.xml.state","treeScaler.t",0.883461451749101,2176,36110,2155,35014,0,0
"20619","article_0_2_1_0_1_407_1_2_1.xml.state","treeRootScaler.t",0.84260463496054,4059,34155,4018,33045,839,839
"20620","article_0_2_1_0_1_407_1_2_1.xml.state","UniformOperator.t",NA,18587,365610,17886,355243,0,0
"20621","article_0_2_1_0_1_407_1_2_1.xml.state","SubtreeSlide.t",0.104842790338517,6567,186018,6511,180571,35227,35227
"20622","article_0_2_1_0_1_407_1_2_1.xml.state","narrow.t",NA,305,192323,218,186858,0,0
"20623","article_0_2_1_0_1_407_1_2_1.xml.state","wide.t",NA,7,38516,2,37450,19773,19773
"20624","article_0_2_1_0_1_407_1_2_1.xml.state","WilsonBalding.t",NA,8,38156,0,37082,7297,7297
"20625","article_0_2_1_0_1_407_1_2_1.xml.state","BirthRateScaler.t",0.329972280881328,11950,26776,11110,26486,0,0
"20626","article_0_2_1_0_1_407_1_2_1.xml.state","DeathRateScaler.t",0.174823385123098,12432,26246,11487,26091,9065,9065
"20627","article_0_2_1_0_1_407_1_2_2.xml.state","treeScaler.t",0.889378165777247,2224,36189,2198,35060,0,0
"20628","article_0_2_1_0_1_407_1_2_2.xml.state","treeRootScaler.t",0.836368025363982,3801,34336,3765,33262,1039,1039
"20629","article_0_2_1_0_1_407_1_2_2.xml.state","UniformOperator.t",NA,18612,365836,17926,355577,0,0
"20630","article_0_2_1_0_1_407_1_2_2.xml.state","SubtreeSlide.t",0.0883248082372655,7801,184402,7751,178924,29503,29503
"20631","article_0_2_1_0_1_407_1_2_2.xml.state","narrow.t",NA,337,192453,251,186985,0,0
"20632","article_0_2_1_0_1_407_1_2_2.xml.state","wide.t",NA,4,38256,2,37195,19670,19670
"20633","article_0_2_1_0_1_407_1_2_2.xml.state","WilsonBalding.t",NA,8,38765,1,37605,7405,7405
"20634","article_0_2_1_0_1_407_1_2_2.xml.state","BirthRateScaler.t",0.319747739212986,11386,26920,10552,26636,0,0
"20635","article_0_2_1_0_1_407_1_2_2.xml.state","DeathRateScaler.t",0.186549996904532,13284,25387,12395,25185,7597,7597
"20636","article_0_2_1_0_1_407_2_1_1.xml.state",NA,NA,NA,NA,NA,NA,NA,NA
"20637","article_0_2_1_0_1_408_1_1_1.xml.state","treeScaler.t",0.827649481699308,2652,36041,2635,34933,0,0
"20638","article_0_2_1_0_1_408_1_1_1.xml.state","treeRootScaler.t",0.81417241953306,2609,35961,2584,34892,15370,15370
"20639","article_0_2_1_0_1_408_1_1_1.xml.state","UniformOperator.t",NA,10397,374319,10040,363140,0,0
"20640","article_0_2_1_0_1_408_1_1_1.xml.state","SubtreeSlide.t",0.109630057452399,8611,183428,8585,177940,45650,45650
"20641","article_0_2_1_0_1_408_1_1_1.xml.state","narrow.t",NA,39761,152217,38656,147756,0,0
"20642","article_0_2_1_0_1_408_1_1_1.xml.state","wide.t",NA,750,37658,724,36606,20620,20620
"20643","article_0_2_1_0_1_408_1_1_1.xml.state","WilsonBalding.t",NA,34,38668,33,37566,15002,15002
"20644","article_0_2_1_0_1_408_1_1_1.xml.state","BirthRateScaler.t",0.210204718086312,11496,26767,10546,26585,0,0
"20645","article_0_2_1_0_1_408_1_1_1.xml.state","DeathRateScaler.t",0.161002814685237,11442,27190,10484,27010,18236,18236
"20646","article_0_2_1_0_1_408_1_1_2.xml.state","treeScaler.t",0.868509292130989,3653,34706,3623,33601,0,0
"20647","article_0_2_1_0_1_408_1_1_2.xml.state","treeRootScaler.t",0.838587032674358,3066,35448,3038,34345,15532,15532
"20648","article_0_2_1_0_1_408_1_1_2.xml.state","UniformOperator.t",NA,10532,374121,10219,363324,0,0
"20649","article_0_2_1_0_1_408_1_1_2.xml.state","SubtreeSlide.t",0.110624615076693,8575,184286,8531,178792,45821,45821
"20650","article_0_2_1_0_1_408_1_1_2.xml.state","narrow.t",NA,40309,151609,39107,147241,0,0
"20651","article_0_2_1_0_1_408_1_1_2.xml.state","wide.t",NA,680,38342,660,37274,21164,21164
"20652","article_0_2_1_0_1_408_1_1_2.xml.state","WilsonBalding.t",NA,34,38083,32,36986,14674,14674
"20653","article_0_2_1_0_1_408_1_1_2.xml.state","BirthRateScaler.t",0.249172281373187,13966,24380,13046,24184,0,0
"20654","article_0_2_1_0_1_408_1_1_2.xml.state","DeathRateScaler.t",0.146457707460163,10225,27986,9342,27789,19690,19690
"20655","article_0_2_1_0_1_408_1_2_1.xml.state","treeScaler.t",0.85829597224439,3249,35238,3227,34105,0,0
"20656","article_0_2_1_0_1_408_1_2_1.xml.state","treeRootScaler.t",0.769812483313404,2138,36339,2109,35295,14970,14970
"20657","article_0_2_1_0_1_408_1_2_1.xml.state","UniformOperator.t",NA,10871,373700,10534,363045,0,0
"20658","article_0_2_1_0_1_408_1_2_1.xml.state","SubtreeSlide.t",0.104185501059436,9406,182060,9366,176540,44056,44056
"20659","article_0_2_1_0_1_408_1_2_1.xml.state","narrow.t",NA,31662,160368,30659,155699,0,0
"20660","article_0_2_1_0_1_408_1_2_1.xml.state","wide.t",NA,527,38217,511,37169,20862,20862
"20661","article_0_2_1_0_1_408_1_2_1.xml.state","WilsonBalding.t",NA,30,38712,26,37654,14728,14728
"20662","article_0_2_1_0_1_408_1_2_1.xml.state","BirthRateScaler.t",0.219001555535931,11989,26593,11075,26400,0,0
"20663","article_0_2_1_0_1_408_1_2_1.xml.state","DeathRateScaler.t",0.179311649300784,12127,26775,11214,26583,17366,17366
"20664","article_0_2_1_0_1_408_1_2_2.xml.state","treeScaler.t",0.860940987470686,3331,35140,3313,34081,0,0
"20665","article_0_2_1_0_1_408_1_2_2.xml.state","treeRootScaler.t",0.811406153877359,2697,35754,2665,34634,15227,15227
"20666","article_0_2_1_0_1_408_1_2_2.xml.state","UniformOperator.t",NA,11253,373554,10898,362782,0,0
"20667","article_0_2_1_0_1_408_1_2_2.xml.state","SubtreeSlide.t",0.122453770817803,7924,184061,7892,178585,46827,46827
"20668","article_0_2_1_0_1_408_1_2_2.xml.state","narrow.t",NA,31972,160579,31093,155922,0,0
"20669","article_0_2_1_0_1_408_1_2_2.xml.state","wide.t",NA,640,37829,619,36712,20688,20688
"20670","article_0_2_1_0_1_408_1_2_2.xml.state","WilsonBalding.t",NA,29,38395,28,37325,14650,14650
"20671","article_0_2_1_0_1_408_1_2_2.xml.state","BirthRateScaler.t",0.24393854023871,13276,25056,12328,24858,0,0
"20672","article_0_2_1_0_1_408_1_2_2.xml.state","DeathRateScaler.t",0.160116803777223,11265,27246,10305,27089,17927,17927
"20673","article_0_2_1_0_1_408_2_1_1.xml.state",NA,NA,NA,NA,NA,NA,NA,NA
"20674","article_0_2_1_0_1_409_1_1_1.xml.state","treeScaler.t",0.899111500082366,1429,37009,1399,35937,0,0
"20675","article_0_2_1_0_1_409_1_1_1.xml.state","treeRootScaler.t",0.84745937679348,3028,35313,2989,34241,13406,13406
"20676","article_0_2_1_0_1_409_1_1_1.xml.state","UniformOperator.t",NA,22338,361622,20976,351985,0,0
"20677","article_0_2_1_0_1_409_1_1_1.xml.state","SubtreeSlide.t",0.101797895110004,4799,187730,4668,182358,43602,43602
"20678","article_0_2_1_0_1_409_1_1_1.xml.state","narrow.t",NA,6533,186144,6022,181127,0,0
"20679","article_0_2_1_0_1_409_1_1_1.xml.state","wide.t",NA,36,38583,18,37522,19324,19324
"20680","article_0_2_1_0_1_409_1_1_1.xml.state","WilsonBalding.t",NA,26,38376,3,37268,2744,2744
"20681","article_0_2_1_0_1_409_1_1_1.xml.state","BirthRateScaler.t",0.454151256654763,9695,29033,9070,28523,0,0
"20682","article_0_2_1_0_1_409_1_1_1.xml.state","DeathRateScaler.t",0.17636079831399,13037,25270,12047,25110,2384,2384
"20683","article_0_2_1_0_1_409_1_1_2.xml.state","treeScaler.t",0.899158294625743,1467,36684,1440,35651,0,0
"20684","article_0_2_1_0_1_409_1_1_2.xml.state","treeRootScaler.t",0.852843703692814,3114,35089,3084,33996,13154,13154
"20685","article_0_2_1_0_1_409_1_1_2.xml.state","UniformOperator.t",NA,22388,362105,21057,352585,0,0
"20686","article_0_2_1_0_1_409_1_1_2.xml.state","SubtreeSlide.t",0.0901336557639142,5322,187385,5210,181893,40181,40181
"20687","article_0_2_1_0_1_409_1_1_2.xml.state","narrow.t",NA,6934,185496,6471,180326,0,0
"20688","article_0_2_1_0_1_409_1_1_2.xml.state","wide.t",NA,37,38467,20,37352,19452,19452
"20689","article_0_2_1_0_1_409_1_1_2.xml.state","WilsonBalding.t",NA,37,38359,3,37315,2719,2719
"20690","article_0_2_1_0_1_409_1_1_2.xml.state","BirthRateScaler.t",0.482859862715534,10781,27981,10131,27514,0,0
"20691","article_0_2_1_0_1_409_1_1_2.xml.state","DeathRateScaler.t",0.169622368289961,12314,26041,11344,25914,2515,2515
"20692","article_0_2_1_0_1_409_1_2_1.xml.state","treeScaler.t",0.899066748469599,1429,37013,1397,35958,0,0
"20693","article_0_2_1_0_1_409_1_2_1.xml.state","treeRootScaler.t",0.846415196728012,3006,35583,2968,34524,13693,13693
"20694","article_0_2_1_0_1_409_1_2_1.xml.state","UniformOperator.t",NA,22709,362747,21410,352832,0,0
"20695","article_0_2_1_0_1_409_1_2_1.xml.state","SubtreeSlide.t",0.0946573068957244,5196,186865,5108,181458,41407,41407
"20696","article_0_2_1_0_1_409_1_2_1.xml.state","narrow.t",NA,1857,189879,1503,184655,0,0
"20697","article_0_2_1_0_1_409_1_2_1.xml.state","wide.t",NA,20,38444,4,37280,19276,19276
"20698","article_0_2_1_0_1_409_1_2_1.xml.state","WilsonBalding.t",NA,25,38478,0,37346,2806,2806
"20699","article_0_2_1_0_1_409_1_2_1.xml.state","BirthRateScaler.t",0.480907374361938,10652,27768,9957,27288,0,0
"20700","article_0_2_1_0_1_409_1_2_1.xml.state","DeathRateScaler.t",0.178259751772757,12897,25433,11911,25272,2099,2099
"20701","article_0_2_1_0_1_409_1_2_2.xml.state","treeScaler.t",0.899216778899113,1399,36738,1372,35682,0,0
"20702","article_0_2_1_0_1_409_1_2_2.xml.state","treeRootScaler.t",0.856145154872419,3194,34888,3160,33804,13460,13460
"20703","article_0_2_1_0_1_409_1_2_2.xml.state","UniformOperator.t",NA,23011,361436,21647,351910,0,0
"20704","article_0_2_1_0_1_409_1_2_2.xml.state","SubtreeSlide.t",0.271928403256404,1888,190788,1783,185398,70273,70273
"20705","article_0_2_1_0_1_409_1_2_2.xml.state","narrow.t",NA,2178,190073,1800,184944,0,0
"20706","article_0_2_1_0_1_409_1_2_2.xml.state","wide.t",NA,16,38473,4,37376,19369,19369
"20707","article_0_2_1_0_1_409_1_2_2.xml.state","WilsonBalding.t",NA,26,38406,1,37267,2779,2779
"20708","article_0_2_1_0_1_409_1_2_2.xml.state","BirthRateScaler.t",0.463081950875726,10082,28735,9356,28267,0,0
"20709","article_0_2_1_0_1_409_1_2_2.xml.state","DeathRateScaler.t",0.162678160095093,11971,26699,11014,26544,2923,2923
"20710","article_0_2_1_0_1_409_2_1_1.xml.state","treeScaler.t",0.893849375419751,1407,36977,1377,35902,0,0
"20711","article_0_2_1_0_1_409_2_1_1.xml.state","treeRootScaler.t",0.833617534705032,2776,35597,2739,34514,13906,13906
"20712","article_0_2_1_0_1_409_2_1_1.xml.state","UniformOperator.t",NA,22583,362058,21271,352237,0,0
"20713","article_0_2_1_0_1_409_2_1_1.xml.state","SubtreeSlide.t",0.108477887317972,4646,187352,4553,181886,45204,45204
"20714","article_0_2_1_0_1_409_2_1_1.xml.state","narrow.t",NA,2991,189734,2590,184420,0,0
"20715","article_0_2_1_0_1_409_2_1_1.xml.state","wide.t",NA,11,38440,4,37401,19434,19434
"20716","article_0_2_1_0_1_409_2_1_1.xml.state","WilsonBalding.t",NA,35,38682,2,37598,2828,2828
"20717","article_0_2_1_0_1_409_2_1_1.xml.state","BirthRateScaler.t",0.475694564724425,10627,27552,9968,27128,0,0
"20718","article_0_2_1_0_1_409_2_1_1.xml.state","DeathRateScaler.t",0.17681059994235,12632,25901,11677,25722,2581,2581
"20719","article_0_2_1_0_1_409_2_1_2.xml.state","treeScaler.t",0.899332785454858,1424,36969,1395,35949,0,0
"20720","article_0_2_1_0_1_409_2_1_2.xml.state","treeRootScaler.t",0.824131641076646,2546,35686,2516,34604,13687,13687
"20721","article_0_2_1_0_1_409_2_1_2.xml.state","UniformOperator.t",NA,22313,361682,20957,351978,0,0
"20722","article_0_2_1_0_1_409_2_1_2.xml.state","SubtreeSlide.t",0.0894907573441434,5431,187231,5318,181750,39850,39850
"20723","article_0_2_1_0_1_409_2_1_2.xml.state","narrow.t",NA,2848,190571,2466,185374,0,0
"20724","article_0_2_1_0_1_409_2_1_2.xml.state","wide.t",NA,28,38206,7,37110,19318,19318
"20725","article_0_2_1_0_1_409_2_1_2.xml.state","WilsonBalding.t",NA,29,38192,1,37142,2808,2808
"20726","article_0_2_1_0_1_409_2_1_2.xml.state","BirthRateScaler.t",0.476093643443638,10500,27835,9831,27370,0,0
"20727","article_0_2_1_0_1_409_2_1_2.xml.state","DeathRateScaler.t",0.187631721113995,13491,25019,12562,24835,1960,1960
"20728","article_0_2_1_0_1_409_2_2_1.xml.state","treeScaler.t",0.897570875231113,1458,36887,1419,35762,0,0
"20729","article_0_2_1_0_1_409_2_2_1.xml.state","treeRootScaler.t",0.849560213551467,3171,35523,3112,34496,14168,14168
"20730","article_0_2_1_0_1_409_2_2_1.xml.state","UniformOperator.t",NA,22642,361785,21292,352069,0,0
"20731","article_0_2_1_0_1_409_2_2_1.xml.state","SubtreeSlide.t",0.110640877826696,4374,187474,4260,182039,46085,46085
"20732","article_0_2_1_0_1_409_2_2_1.xml.state","narrow.t",NA,5357,187329,4893,182282,0,0
"20733","article_0_2_1_0_1_409_2_2_1.xml.state","wide.t",NA,19,39035,9,37951,19603,19603
"20734","article_0_2_1_0_1_409_2_2_1.xml.state","WilsonBalding.t",NA,35,38596,2,37488,2860,2860
"20735","article_0_2_1_0_1_409_2_2_1.xml.state","BirthRateScaler.t",0.5054771278799,11718,26306,11053,25850,0,0
"20736","article_0_2_1_0_1_409_2_2_1.xml.state","DeathRateScaler.t",0.167396646247826,12078,26214,11160,26052,2937,2937
"20737","article_0_2_1_0_1_409_2_2_2.xml.state","treeScaler.t",0.897171398143,1399,36938,1365,35849,0,0
"20738","article_0_2_1_0_1_409_2_2_2.xml.state","treeRootScaler.t",0.836365481710153,2748,35419,2710,34375,14051,14051
"20739","article_0_2_1_0_1_409_2_2_2.xml.state","UniformOperator.t",NA,22275,362306,20984,352512,0,0
"20740","article_0_2_1_0_1_409_2_2_2.xml.state","SubtreeSlide.t",0.0925999180455803,5265,187351,5179,181889,41355,41355
"20741","article_0_2_1_0_1_409_2_2_2.xml.state","narrow.t",NA,5300,187071,4880,182014,0,0
"20742","article_0_2_1_0_1_409_2_2_2.xml.state","wide.t",NA,19,38184,7,37095,19143,19143
"20743","article_0_2_1_0_1_409_2_2_2.xml.state","WilsonBalding.t",NA,35,38580,2,37477,2773,2773
"20744","article_0_2_1_0_1_409_2_2_2.xml.state","BirthRateScaler.t",0.482517374869492,10893,27579,10226,27128,0,0
"20745","article_0_2_1_0_1_409_2_2_2.xml.state","DeathRateScaler.t",0.168555604164082,12411,26228,11520,25990,2550,2550
"20746","article_0_2_1_0_1_410_1_1_1.xml.state","treeScaler.t",0.881318567028025,2015,36417,2001,35314,0,0
"20747","article_0_2_1_0_1_410_1_1_1.xml.state","treeRootScaler.t",0.855338009565199,3548,34999,3519,33951,9053,9053
"20748","article_0_2_1_0_1_410_1_1_1.xml.state","UniformOperator.t",NA,18482,366185,17757,355660,0,0
"20749","article_0_2_1_0_1_410_1_1_1.xml.state","SubtreeSlide.t",0.131875633661552,5150,186603,5099,181040,46016,46016
"20750","article_0_2_1_0_1_410_1_1_1.xml.state","narrow.t",NA,386,192475,315,186752,0,0
"20751","article_0_2_1_0_1_410_1_1_1.xml.state","wide.t",NA,7,38513,2,37451,19747,19747
"20752","article_0_2_1_0_1_410_1_1_1.xml.state","WilsonBalding.t",NA,9,38388,2,37279,6584,6584
"20753","article_0_2_1_0_1_410_1_1_1.xml.state","BirthRateScaler.t",0.322607089799304,11051,27215,10236,26954,0,0
"20754","article_0_2_1_0_1_410_1_1_1.xml.state","DeathRateScaler.t",0.197739173478663,13574,24984,12649,24792,9205,9205
"20755","article_0_2_1_0_1_410_1_1_2.xml.state","treeScaler.t",0.888920379378845,2198,36181,2170,35111,0,0
"20756","article_0_2_1_0_1_410_1_1_2.xml.state","treeRootScaler.t",0.854809466992575,3384,35001,3361,33901,9166,9166
"20757","article_0_2_1_0_1_410_1_1_2.xml.state","UniformOperator.t",NA,18296,365960,17575,355621,0,0
"20758","article_0_2_1_0_1_410_1_1_2.xml.state","SubtreeSlide.t",0.0917402560413508,7463,184565,7422,179118,34401,34401
"20759","article_0_2_1_0_1_410_1_1_2.xml.state","narrow.t",NA,374,192660,304,187227,0,0
"20760","article_0_2_1_0_1_410_1_1_2.xml.state","wide.t",NA,9,38429,2,37321,19509,19509
"20761","article_0_2_1_0_1_410_1_1_2.xml.state","WilsonBalding.t",NA,3,38478,0,37400,6576,6576
"20762","article_0_2_1_0_1_410_1_1_2.xml.state","BirthRateScaler.t",0.33627192015108,11767,26816,10921,26526,0,0
"20763","article_0_2_1_0_1_410_1_1_2.xml.state","DeathRateScaler.t",0.15803126004625,11042,27375,10049,27212,11987,11987
"20764","article_0_2_1_0_1_410_1_2_1.xml.state","treeScaler.t",0.875725211447353,1956,36715,1931,35578,0,0
"20765","article_0_2_1_0_1_410_1_2_1.xml.state","treeRootScaler.t",0.805900436928766,2495,35958,2467,34903,9347,9347
"20766","article_0_2_1_0_1_410_1_2_1.xml.state","UniformOperator.t",NA,17844,366305,17224,355855,0,0
"20767","article_0_2_1_0_1_410_1_2_1.xml.state","SubtreeSlide.t",0.106943095181964,6480,186032,6430,180547,38999,38999
